A,B
3,128
3,128
12,128
9,128
3,128
9,126
8,126
188,126
72,126
27,126
42,126
63,126
66,126
45,126
9,126
8,126
8,126
6,126
3,126
8,126
8,126
6,126
12,126
39,123
15,123
27,123
27,123
15,123
45,123
6,123
12,123
633,123
684,123
168,123
45,123
18,123
132,123
123,117
8,117
8,117
12,117
3,117
185,117
45,117
15,117
9,117
9,117
8,117
3,117
6,117
6,117
3,117
6,117
3,117
51,117
114,117
12,117
99,117
93,117
3,117
84,117
12,117
8,117
3,114
6,114
3,114
3,114
3,114
8,114
45,114
126,114
42,114
87,114
57,114
24,114
33,114
6,114
15,114
918,114
28649,114
5214,114
1527,114
1323,114
2483,114
1682,114
36,114
138,114
638,114
72,114
3471,114
636,111
195,111
324,111
162,111
315,111
117,111
681,111
618,111
162,111
258,111
87,111
3525,111
2163,111
711,111
1449,111
3351,111
2916,111
1828,111
243,111
75,111
93,111
72,111
417,111
126,111
38,99
264,99
638,99
3552,99
591,99
2964,99
1238,99
675,99
1748,99
338,99
882,99
28716,99
4284,99
989,99
288,99
225,99
336,99
216,99
12,99
33,99
72,99
18,99
594,99
96,99
33,99
87,99
24,99
48,99
24,98
111,98
111,98
21,98
39,98
15,98
885,98
393,98
84,98
386,98
492,98
1347,98
192,98
39,98
12,98
15,98
9,98
63,98
27,98
3,98
36,98
98,98
291,98
81,98
216,98
213,98
117,98
384,98
54,98
177,98
5786,98
657,98
156,98
54,98
27,98
159,96
141,96
8,96
9,96
9,96
3,96
185,96
45,96
9,96
8,96
8,96
3,96
6,96
15,96
24,96
8,96
6,96
6,96
66,96
51,96
15,96
36,96
78,96
128,96
57,96
3,96
8,96
8,96
3,93
8,93
8,93
8,93
8,93
39,93
99,93
12,93
98,93
27,93
9,93
38,93
6,93
24,93
894,93
483,93
287,93
78,93
42,93
69,93
24,93
3,93
12,93
27,93
3,93
188,93
21,93
6,93
6,93
3,93
15,93
12,93
15,93
21,87
9,87
3,87
3,87
69,87
57,87
15,87
42,87
111,87
39,87
51,87
9,87
8,87
8,87
6,87
12,87
3,87
8,87
9,87
27,87
63,87
6,84
68,84
54,84
6,84
81,84
21,84
38,84
818,84
1443,84
273,84
78,84
72,84
138,84
78,84
3,84
38,84
27,84
6,84
195,84
51,84
8,84
15,84
9,84
21,84
9,84
12,84
51,84
15,84
15,84
15,84
186,84
162,84
38,81
132,81
117,81
348,81
111,81
9,81
3,81
8,81
3,81
39,81
12,81
3,81
24,81
54,81
141,81
57,81
98,81
38,81
33,81
218,81
15,81
51,81
1869,81
447,81
153,81
38,81
18,81
188,81
75,81
8,81
8,81
33,81
3,81
96,81
33,81
9,81
21,81
8,81
6,81
9,78
6,78
8,78
9,78
6,78
3,78
15,78
39,78
15,78
24,78
15,78
225,78
12,78
9,78
3,78
8,78
3,78
6,78
3,78
8,78
6,78
38,78
24,78
12,78
15,78
6,78
15,78
18,78
6,78
12,78
651,78
492,78
57,75
9,75
6,75
39,75
24,75
8,75
3,75
12,75
3,75
81,75
57,75
3,75
3,75
3,75
8,75
3,75
8,75
8,75
3,75
9,75
6,75
93,75
81,75
8,75
81,75
8,75
281,75
18,75
15,75
6,75
3,75
3,75
3,75
3,75
3,75
8,75
3,75
18,75
18,75
8,75
8,75
8,75
8,75
8,72
8,72
564,72
1539,72
237,72
81,72
57,72
78,72
24,72
8,72
12,72
42,72
6,72
195,72
57,72
12,72
39,72
12,72
15,72
15,72
33,72
3,72
12,72
3,72
9,72
258,72
135,72
18,72
117,72
324,72
444,72
68,72
6,72
8,72
8,72
3,72
24,72
9,72
8,72
15,72
15,72
48,72
12,72
39,72
68,72
24,72
162,72
15,72
42,72
1917,69
528,69
141,69
45,69
15,69
225,69
177,69
8,69
6,69
45,69
3,69
63,69
33,69
8,69
12,69
8,69
3,69
3,69
15,69
8,69
8,69
3,69
6,69
75,69
39,69
12,69
24,69
72,69
15,69
6,69
8,69
8,69
8,68
8,68
3,68
8,68
8,68
6,68
12,68
27,68
8,68
27,68
21,68
21,68
96,68
9,68
27,68
729,68
1838,68
195,68
51,68
38,68
141,68
182,68
3,68
15,68
21,68
6,68
72,68
12,68
3,68
12,68
8,68
3,68
9,68
38,68
8,68
6,68
8,68
12,68
327,68
129,68
27,68
182,66
69,66
186,66
287,66
6,66
8,66
8,66
3,66
8,66
8,66
8,66
8,66
38,66
18,66
9,66
12,66
15,66
8,66
18,66
15,66
63,66
1317,66
174,66
48,66
18,66
18,66
3,66
8,66
8,66
3,66
8,66
3,66
21,66
3,66
8,66
3,66
8,66
15,66
8,66
3,66
8,66
8,66
8,66
3,66
48,66
51,63
8,63
51,63
15,63
6,63
9,63
12,63
3,63
8,63
6,63
3,63
8,63
8,63
6,63
21,63
18,63
18,63
3,63
8,63
3,63
24,63
8,63
12,63
261,63
846,63
234,63
78,63
42,63
198,63
111,63
6,63
39,63
42,63
9,63
249,63
75,63
3,57
6,57
12,57
24,57
38,57
45,57
45,57
6,57
6,57
12,57
192,57
57,57
3,57
54,57
84,57
159,57
68,57
3,57
8,57
8,57
8,57
3,57
8,57
8,57
6,57
9,57
27,57
8,57
38,57
24,57
8,57
33,57
9,57
63,57
1288,57
543,57
128,57
24,57
24,57
24,57
21,57
8,57
8,57
3,57
8,57
66,57
9,57
8,57
8,57
3,57
24,57
6,57
15,57
8,57
15,57
8,57
3,57
51,54
18,54
12,54
3,54
114,54
165,54
38,54
3,54
8,54
8,54
8,54
15,54
3,54
8,54
12,54
38,54
81,54
3,54
81,54
15,54
3,54
39,54
8,54
54,54
714,54
291,54
81,54
21,54
9,54
3,54
8,54
8,54
3,54
8,54
3,54
66,54
12,54
6,51
3,51
3,51
21,51
6,51
3,51
8,51
9,51
8,51
8,51
8,51
75,51
8,51
72,51
8,51
57,51
12,51
15,51
12,51
8,51
3,51
12,51
3,51
8,51
9,51
15,51
69,51
45,51
27,51
12,51
15,51
24,51
6,51
12,51
482,51
372,51
81,51
21,51
18,51
72,51
66,51
8,51
3,51
3,51
3,51
75,51
24,51
8,48
6,48
3,48
9,48
15,48
3,48
8,48
6,48
9,48
8,48
21,48
66,48
8,48
63,48
12,48
63,48
57,48
9,48
3,48
3,48
3,48
8,48
3,48
8,48
8,48
6,48
63,48
12,48
51,48
3,48
6,48
15,48
6,48
12,48
495,48
1536,48
485,48
114,48
96,48
135,48
98,48
8,48
9,48
39,48
3,48
291,48
117,48
27,45
3,45
15,45
18,45
18,45
6,45
45,45
18,45
21,45
12,45
132,45
386,45
45,45
258,45
84,45
465,45
111,45
38,45
12,45
3,45
12,45
36,45
15,45
3,45
18,45
84,45
177,45
63,45
114,45
81,45
24,45
114,45
18,45
39,45
2148,45
186,45
72,45
15,45
12,45
3,45
8,45
8,45
3,45
8,45
8,45
54,45
27,45
12,45
8,45
8,45
12,45
8,45
8,45
8,45
6,45
8,45
8,45
8,45
84,45
8,45
81,45
15,45
9,45
6,45
18,45
12,45
8,45
3,45
3,45
3,45
8,45
3,45
21,45
54,45
38,42
27,42
3,42
3,42
8,42
3,42
8,42
285,42
591,42
141,42
39,42
36,42
72,42
45,42
3,42
15,42
9,42
8,42
84,42
38,42
12,42
6,42
8,42
15,42
6,42
6,42
3,42
6,42
8,42
9,42
8,42
132,42
38,42
182,42
84,42
123,42
51,42
15,42
6,42
8,42
6,42
24,42
15,42
3,42
9,42
54,42
57,42
33,42
27,42
18,42
12,42
42,42
6,42
12,42
887,42
983,42
198,42
51,42
39,42
12,42
8,42
8,42
3,42
9,42
3,42
123,42
45,42
6,42
38,39
9,39
12,39
3,39
3,39
12,39
8,39
6,39
6,39
38,39
84,39
8,39
81,39
123,39
522,39
38,39
3,39
8,39
8,39
3,39
24,39
9,39
8,39
15,39
3,39
68,39
21,39
42,39
39,39
24,39
66,39
18,39
15,39
1194,39
552,39
141,39
21,39
27,39
42,39
3,39
8,39
12,39
38,39
3,39
81,39
24,39
3,39
9,39
8,39
3,39
12,39
21,39
3,39
3,39
3,39
3,39
8,39
42,39
8,39
39,39
72,39
389,39
45,39
9,39
3,39
8,39
3,39
6,39
3,39
8,39
6,39
21,39
15,39
15,39
3,38
15,38
9,38
54,38
6,38
8,38
741,38
2424,38
618,38
198,38
138,38
488,38
294,38
9,38
39,38
66,38
9,38
428,38
144,38
38,38
15,38
24,38
27,38
27,38
24,38
84,38
24,38
18,38
27,38
414,38
234,38
72,38
162,38
276,38
465,38
117,38
21,38
6,38
8,38
12,38
54,38
21,38
3,38
33,38
93,38
267,38
72,38
195,38
111,38
48,38
264,38
39,38
188,38
3378,38
591,38
99,38
33,38
15,38
51,38
33,38
8,38
9,38
9,38
3,38
72,38
42,38
8,38
12,38
8,38
3,38
8,38
3,38
8,38
9,38
6,38
3,38
68,38
128,38
12,38
185,38
15,38
219,38
57,38
6,38
8,38
8,38
3,38
6,38
3,38
8,38
6,38
21,38
39,38
12,38
38,38
21,38
12,38
15,38
3,36
12,36
741,36
368,36
45,36
18,36
9,36
57,36
42,36
8,36
8,36
15,36
3,36
66,36
15,36
8,36
12,36
3,36
3,36
3,36
15,36
12,36
8,36
6,36
3,36
15,36
39,36
8,36
36,36
8,36
114,36
36,36
9,36
3,36
3,36
8,36
3,36
3,36
8,36
8,36
15,36
3,36
8,36
3,36
12,36
3,36
45,36
8,36
8,36
435,36
261,36
38,36
9,36
9,36
33,36
21,36
8,36
3,36
9,36
3,36
24,36
9,36
8,36
6,36
8,36
3,36
8,36
8,36
8,33
8,33
3,33
8,33
48,33
68,33
8,33
68,33
15,33
12,33
36,33
6,33
3,33
8,33
3,33
8,33
8,33
8,33
8,33
21,33
6,33
9,33
8,33
21,33
8,33
12,33
8,33
8,33
386,33
57,33
12,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
3,33
3,33
8,33
8,33
8,33
8,33
3,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
21,33
8,33
18,33
8,33
8,33
27,33
6,33
3,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
8,33
9,33
3,33
8,33
8,33
8,33
69,33
228,33
42,33
12,33
3,33
15,33
6,33
8,33
8,33
9,33
3,33
42,27
38,27
8,27
3,27
8,27
8,27
8,27
3,27
8,27
8,27
9,27
3,27
8,27
21,27
8,27
18,27
8,27
147,27
8,27
9,27
3,27
3,27
8,27
8,27
8,27
8,27
8,27
12,27
9,27
9,27
3,27
8,27
3,27
15,27
3,27
8,27
288,27
3,27
8,27
8,27
3,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
3,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
6,27
21,27
15,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,27
8,24
8,24
8,24
8,24
12,24
8,24
18,24
3,24
8,24
8,24
8,24
8,24
8,24
8,24
8,24
8,24
8,24
8,24
8,24
3,24
8,24
8,24
8,24
8,24
39,24
153,24
39,24
15,24
9,24
8,24
8,24
8,24
8,24
8,24
8,24
18,24
8,24
8,24
3,24
8,24
3,24
3,24
8,24
9,24
3,24
8,24
8,24
68,24
69,24
12,24
54,24
8,24
6,24
9,24
3,24
8,24
8,24
3,24
8,24
3,24
8,24
8,24
12,24
3,24
6,24
3,24
8,24
12,24
12,24
8,24
8,24
213,24
638,24
68,24
21,24
12,24
45,24
21,24
8,24
9,24
15,24
8,24
75,24
21,24
3,24
18,24
3,24
9,24
8,24
15,24
8,24
9,24
8,24
3,24
12,24
45,24
15,24
38,24
135,24
177,24
42,24
3,24
8,24
8,24
8,24
9,21
6,21
8,21
6,21
15,21
27,21
8,21
38,21
18,21
12,21
75,21
8,21
27,21
729,21
281,21
45,21
12,21
6,21
38,21
38,21
8,21
8,21
8,21
3,21
33,21
21,21
8,21
6,21
8,21
8,21
8,21
8,21
8,21
3,21
3,21
8,21
8,21
51,21
8,21
48,21
45,21
6,21
48,21
6,21
3,21
8,21
8,21
3,21
3,21
8,21
8,21
21,21
3,21
3,21
3,21
8,21
3,21
9,21
8,21
8,21
264,21
69,21
8,21
3,21
8,21
8,21
8,21
8,21
8,21
8,21
3,21
8,21
8,21
8,21
